"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","response_space","probe_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","spacing_deviation","response_stim_length","compression_rate","actual_pooled_width","response_pooled_width","pooled_width_deviation","actual_width_density","response_width_density","width_density_deviation"
"1","left_right_width","match",51,3,3,2.45958499982953,1.4,1.1,1.1,0.1,0.1,0.35,3.39940929994918,2.9,"Exp1A",0,1.38777878078145e-17,-0.3,2.3,0.793103448275862,0.3,0.3,0,0.103448275862069,0.130434782608696,0.0269865067466267
"1","left_right_width","match",53,3,2,0.824699399992824,1.8,2.3,1.6,0.25,0.2,0.35,3.39864280004986,3.85,"Exp1A",-1,-0.05,0.5,2.5,0.649350649350649,0.75,0.4,-0.35,0.194805194805195,0.16,-0.0348051948051948
"1","left_right_width","initial",54,5,4,0.79923120001331,0.7,0.7,0.4,0.4,0.4,0.1,2.4636782000307,3.2,"Exp1A",-1,-5.55111512312578e-17,0,2.5,0.78125,2,1.6,-0.4,0.625,0.64,0.015
"1","left_right_width","match",1,4,3,0.945002000080422,0.466666666666667,0.65,1.1,0.25,0.25,0.35,2.31448019994423,1.65,"Exp1A",-1,0,0.183333333333333,1.55,0.939393939393939,1,0.75,-0.25,0.606060606060606,0.483870967741935,-0.122189638318671
"1","left_right_width","initial",2,3,2,0.654136400204152,0.7,0.8,1.6,0.25,0.3,0.2,3.70014349999838,1.65,"Exp1A",-1,0.05,0.1,1.1,0.666666666666667,0.75,0.6,-0.15,0.454545454545455,0.545454545454545,0.0909090909090908
"1","left_right_width","match",3,3,3,0.7274466000963,1,0.8,0.5,0.25,0.3,0.4,4.58542750007473,2.25,"Exp1A",0,0.05,-0.2,1.9,0.844444444444445,0.75,0.9,0.15,0.333333333333333,0.473684210526316,0.140350877192983
"1","left_right_width","initial",4,4,3,0.762745999963954,0.9,1.2,1.3,0.1,0.15,0.35,4.4911984000355,2.8,"Exp1A",-1,0.05,0.3,2.55,0.910714285714286,0.4,0.45,0.05,0.142857142857143,0.176470588235294,0.0336134453781513
"1","left_right_width","match",5,5,3,0.900055800098926,0.525,0.7,0.5,0.4,0.5,0.45,3.27969820005819,2.5,"Exp1A",-2,0.1,0.175,1.9,0.76,2,1.5,-0.5,0.8,0.789473684210526,-0.0105263157894737
"1","left_right_width","initial",6,5,4,0.728724399814382,0.5,0.6,0.8,0.4,0.5,0.1,3.4988563999068,2.4,"Exp1A",-1,0.0999999999999999,0.1,2.3,0.958333333333333,2,2,-2.22044604925031e-16,0.833333333333333,0.869565217391304,0.036231884057971
"1","left_right_width","initial",7,5,4,0.807305400026962,0.7,0.6,1.2,0.4,0.35,0.3,6.35829110001214,3.2,"Exp1A",-1,-0.05,-0.1,2.15,0.671875,2,1.4,-0.6,0.625,0.651162790697674,0.0261627906976744
"1","left_right_width","match",8,3,2,0.712160700000823,1.4,2,1.6,0.25,0.35,0.45,2.4431652999483,3.05,"Exp1A",-1,0.1,0.6,2.35,0.770491803278689,0.75,0.7,-0.0499999999999999,0.245901639344262,0.297872340425532,0.0519707010812696
"1","left_right_width","initial",10,3,2,1.65732860006392,0.9,1.1,1.6,0.1,0.2,0.4,2.53126959991641,1.9,"Exp1A",-1,0.1,0.2,1.3,0.68421052631579,0.3,0.4,0.1,0.157894736842105,0.307692307692308,0.149797570850202
"1","left_right_width","match",11,3,3,1.04338899999857,1.8,1.45,0.7,0.4,0.4,0.3,5.44985710014589,4,"Exp1A",0,-5.55111512312578e-17,-0.35,3.3,0.825,1.2,1.2,-2.22044604925031e-16,0.3,0.363636363636364,0.0636363636363636
"1","left_right_width","initial",12,3,3,1.74923820002005,0.9,1.3,0.3,0.25,0.3,0.15,6.49444569996558,2.05,"Exp1A",0,0.05,0.4,2.9,1.41463414634146,0.75,0.9,0.15,0.365853658536585,0.310344827586207,-0.0555088309503786
"1","left_right_width","match",14,5,4,0.735566399991512,0.675,0.7,0.6,0.4,0.35,0.15,3.20040900004096,3.1,"Exp1A",-1,-0.05,0.0249999999999999,2.45,0.790322580645161,2,1.4,-0.6,0.645161290322581,0.571428571428572,-0.0737327188940091
"1","left_right_width","initial",15,4,3,0.945641699945554,0.7,1,1.1,0.25,0.4,0.1,5.09896180010401,2.35,"Exp1A",-1,0.15,0.3,2.4,1.02127659574468,1,1.2,0.2,0.425531914893617,0.5,0.0744680851063829
"1","left_right_width","match",16,3,3,1.25542740011588,1.8,1.35,0.9,0.25,0.3,0.3,2.48271330003627,3.85,"Exp1A",0,0.05,-0.45,3,0.779220779220779,0.75,0.9,0.15,0.194805194805195,0.3,0.105194805194805
"1","left_right_width","initial",17,4,4,0.775474299909547,0.9,1,0.6,0.4,0.3,0.15,2.56600079988129,3.1,"Exp1A",0,-0.1,0.1,3.3,1.06451612903226,1.6,1.2,-0.4,0.516129032258065,0.363636363636364,-0.152492668621701
"1","left_right_width","initial",20,5,5,1.18871739995666,0.5,0.75,0.9,0.1,0.15,0.15,2.18046780000441,2.1,"Exp1A",0,0.05,0.25,3.15,1.5,0.5,0.75,0.25,0.238095238095238,0.238095238095238,2.77555756156289e-17
"1","left_right_width","match",21,4,4,1.71155459992588,0.6,0.6,1.1,0.4,0.35,0.45,5.13057909999043,2.2,"Exp1A",0,-0.05,-1.11022302462516e-16,2.15,0.977272727272727,1.6,1.4,-0.2,0.727272727272727,0.651162790697674,-0.0761099365750528
"1","left_right_width","match",22,3,3,1.11962180002593,1,0.95,1.3,0.1,0.1,0.3,4.7515266998671,2.1,"Exp1A",0,1.38777878078145e-17,-0.05,2,0.952380952380952,0.3,0.3,0,0.142857142857143,0.15,0.00714285714285715
"1","left_right_width","initial",23,3,2,0.784298700047657,0.9,1.6,1.6,0.4,0.6,0.2,3.34386610006914,2.2,"Exp1A",-1,0.2,0.7,2.2,1,1.2,1.2,-2.22044604925031e-16,0.545454545454546,0.545454545454545,-1.11022302462516e-16
"1","left_right_width","initial",24,4,3,0.844900500029325,0.9,1.05,1,0.25,0.35,0.15,2.00998060009442,2.95,"Exp1A",-1,0.1,0.15,2.45,0.830508474576271,1,1.05,0.0499999999999998,0.338983050847458,0.428571428571428,0.0895883777239709
"1","left_right_width","match",25,5,4,0.944282500073314,0.375,0.3,1.2,0.25,0.15,0.3,4.13673650007695,1.75,"Exp1A",-1,-0.1,-0.075,1.05,0.6,1.25,0.6,-0.65,0.714285714285714,0.571428571428572,-0.142857142857143
"1","left_right_width","initial",26,3,3,0.922737600049004,0.5,0.45,0.9,0.4,0.35,0.4,6.29047570005059,1.4,"Exp1A",0,-0.05,-0.05,1.25,0.892857142857143,1.2,1.05,-0.15,0.857142857142857,0.84,-0.0171428571428571
"1","left_right_width","initial",27,4,4,0.869111099978909,0.5,0.5,1,0.4,0.4,0.4,3.8173478001263,1.9,"Exp1A",0,0,0,1.9,1,1.6,1.6,0,0.842105263157895,0.842105263157895,0
"1","left_right_width","initial",30,3,2,1.57436099997722,0.5,0.7,1.6,0.1,0.2,0.35,4.72602099995129,1.1,"Exp1A",-1,0.1,0.2,0.9,0.818181818181818,0.3,0.4,0.1,0.272727272727273,0.444444444444445,0.171717171717172
"1","left_right_width","match",32,5,4,0.696195799857378,0.675,0.6,0.6,0.1,0.05,0.35,3.5004511999432,2.8,"Exp1A",-1,-0.05,-0.075,1.85,0.660714285714286,0.5,0.2,-0.3,0.178571428571429,0.108108108108108,-0.0704633204633204
"1","left_right_width","initial",34,3,2,1.03677319991402,0.7,1,1.6,0.4,0.5,0.2,4.49914839980192,1.8,"Exp1A",-1,0.0999999999999999,0.3,1.5,0.833333333333333,1.2,1,-0.2,0.666666666666667,0.666666666666667,-1.11022302462516e-16
"1","left_right_width","match",35,3,3,1.12487429985777,1.475,1.05,0.9,0.25,0.2,0.35,2.42351499991491,3.2,"Exp1A",0,-0.05,-0.425,2.3,0.71875,0.75,0.6,-0.15,0.234375,0.260869565217391,0.0264945652173913
"1","left_right_width","initial",36,4,3,0.808018099982291,0.7,1.2,1.2,0.4,0.45,0.3,3.11098150000907,2.5,"Exp1A",-1,0.0499999999999999,0.5,2.85,1.14,1.6,1.35,-0.25,0.64,0.473684210526316,-0.166315789473684
"1","left_right_width","initial",37,5,4,0.794850299833342,0.9,0.8,0.3,0.1,0.1,0.25,2.61798200011253,3.7,"Exp1A",-1,1.38777878078145e-17,-0.1,2.5,0.675675675675676,0.5,0.4,-0.0999999999999999,0.135135135135135,0.16,0.0248648648648649
"1","left_right_width","initial",38,5,4,6.04999840003438,0.5,0.8,0.8,0.25,0.15,0.15,1.08683349983767,2.25,"Exp1A",-1,-0.1,0.3,2.55,1.13333333333333,1.25,0.6,-0.65,0.555555555555556,0.235294117647059,-0.320261437908497
"1","left_right_width","match",39,4,4,1.51499049994163,0.466666666666667,0.4,0.3,0.1,0.1,0.2,2.23781260009855,1.5,"Exp1A",0,1.38777878078145e-17,-0.0666666666666667,1.3,0.866666666666667,0.4,0.4,5.55111512312578e-17,0.266666666666667,0.307692307692308,0.041025641025641
"1","left_right_width","match",40,3,2,1.19075169996358,1.4,1.6,1.6,0.1,0.1,0.4,2.08334750006907,2.9,"Exp1A",-1,6.93889390390723e-17,0.2,1.7,0.586206896551724,0.3,0.2,-0.0999999999999999,0.103448275862069,0.117647058823529,0.0141987829614605
"1","left_right_width","match",41,3,2,0.697480999864638,1,1.6,1.6,0.4,0.45,0.3,1.62822529999539,2.4,"Exp1A",-1,0.0499999999999999,0.6,2.05,0.854166666666667,1.2,0.9,-0.3,0.5,0.439024390243902,-0.0609756097560977
"1","left_right_width","match",42,5,4,0.892371700145304,0.525,0.7,1,0.25,0.25,0.1,2.48731540003791,2.35,"Exp1A",-1,0,0.175,2.35,1,1.25,1,-0.25,0.531914893617021,0.425531914893617,-0.106382978723404
"1","left_right_width","match",43,4,3,0.87072390015237,0.6,0.75,0.5,0.1,0.1,0.45,5.41055110003799,1.9,"Exp1A",-1,6.93889390390723e-17,0.15,1.6,0.842105263157895,0.4,0.3,-0.0999999999999998,0.210526315789474,0.1875,-0.0230263157894736
"1","left_right_width","initial",44,4,4,1.84272640012205,0.7,0.8,0.6,0.1,0.15,0.45,6.27777760010213,2.2,"Exp1A",0,0.0500000000000001,0.1,2.55,1.15909090909091,0.4,0.6,0.2,0.181818181818182,0.235294117647059,0.0534759358288771
"1","left_right_width","match",45,4,4,1.7092633000575,0.466666666666667,0.4,1.3,0.4,0.3,0.1,5.9570983001031,1.8,"Exp1A",0,-0.1,-0.0666666666666667,1.5,0.833333333333333,1.6,1.2,-0.4,0.888888888888889,0.8,-0.0888888888888891
"1","left_right_width","match",47,5,4,0.699263399932534,0.375,0.5,0.5,0.1,0.15,0.2,2.79949999996461,1.6,"Exp1A",-1,0.05,0.125,1.65,1.03125,0.5,0.6,0.1,0.3125,0.363636363636364,0.0511363636363637
"1","left_right_width","initial",49,5,4,0.786243200069293,0.7,0.8,0.6,0.1,0.1,0.1,2.77009040000848,2.9,"Exp1A",-1,0,0.1,2.5,0.862068965517242,0.5,0.4,-0.1,0.172413793103448,0.16,-0.0124137931034483
"1","left_right_width","initial",50,3,2,1.04556780005805,0.5,0.6,1.6,0.25,0.25,0.45,7.00216709985398,1.25,"Exp1A",-1,5.55111512312578e-17,0.1,0.85,0.68,0.75,0.5,-0.25,0.6,0.588235294117647,-0.0117647058823529
"1","left_right_width","initial",51,4,3,1.41963590006344,0.5,0.5,0.4,0.1,0.1,0.35,2.40258260001428,1.6,"Exp1A",-1,1.38777878078145e-17,0,1.1,0.6875,0.4,0.3,-0.1,0.25,0.272727272727273,0.0227272727272728
"1","left_right_width","initial",52,5,4,0.922500399872661,0.9,1,1,0.4,0.35,0.2,1.74656559992582,4,"Exp1A",-1,-0.05,0.1,3.35,0.8375,2,1.4,-0.6,0.5,0.417910447761194,-0.082089552238806
"1","left_right_width","match",1,5,4,0.915512999985367,0.375,0.5,1.2,0.1,0.1,0.3,3.93123580003157,1.6,"Exp1A",-1,1.38777878078145e-17,0.125,1.6,1,0.5,0.4,-0.0999999999999999,0.3125,0.25,-0.0624999999999999
"1","left_right_width","match",3,4,3,0.877561500063166,0.466666666666667,0.4,0.4,0.1,0.2,0.2,1.19379710010253,1.5,"Exp1A",-1,0.1,-0.0666666666666667,1,0.666666666666667,0.4,0.6,0.2,0.266666666666667,0.6,0.333333333333333
"1","left_right_width","match",4,4,3,1.07208170020021,0.466666666666667,0.5,0.8,0.25,0.2,0.3,2.72540870006196,1.65,"Exp1A",-1,-0.05,0.0333333333333333,1.2,0.727272727272727,1,0.6,-0.4,0.606060606060606,0.5,-0.106060606060606
"1","left_right_width","match",5,5,4,0.845633700024337,0.675,0.7,0.7,0.1,0.15,0.35,4.16987080010585,2.8,"Exp1A",-1,0.05,0.025,2.25,0.803571428571428,0.5,0.6,0.1,0.178571428571429,0.266666666666667,0.0880952380952382
"1","left_right_width","initial",6,4,3,0.859077099943534,0.7,0.65,0.6,0.4,0.35,0.15,2.88802780001424,2.5,"Exp1A",-1,-0.05,-0.0499999999999999,1.65,0.66,1.6,1.05,-0.55,0.64,0.636363636363636,-0.00363636363636377
"1","left_right_width","match",7,4,3,1.17889990005642,0.6,0.7,0.8,0.4,0.4,0.25,7.77007809979841,2.2,"Exp1A",-1,-5.55111512312578e-17,0.0999999999999999,1.8,0.818181818181818,1.6,1.2,-0.4,0.727272727272727,0.666666666666667,-0.0606060606060606
"1","left_right_width","match",8,5,4,0.774925600038841,0.4125,0.5,0.6,0.25,0.3,0.4,3.42862750007771,1.9,"Exp1A",-1,0.05,0.0875,1.8,0.947368421052632,1.25,1.2,-0.0499999999999998,0.657894736842105,0.666666666666667,0.00877192982456143
"1","left_right_width","match",9,3,3,0.901846599997953,1,0.85,0.8,0.25,0.2,0.4,2.14302760013379,2.25,"Exp1A",0,-0.0499999999999999,-0.15,1.9,0.844444444444444,0.75,0.6,-0.15,0.333333333333333,0.315789473684211,-0.0175438596491227
"1","left_right_width","initial",10,3,2,1.49562530010007,0.7,1.3,1.6,0.1,0.15,0.3,4.82623849995434,1.5,"Exp1A",-1,0.05,0.6,1.45,0.966666666666667,0.3,0.3,0,0.2,0.206896551724138,0.00689655172413789
"1","left_right_width","initial",11,3,3,0.834439200116321,0.7,1,1.1,0.25,0.3,0.3,1.51772339991294,1.65,"Exp1A",0,0.05,0.3,2.3,1.39393939393939,0.75,0.9,0.15,0.454545454545455,0.391304347826087,-0.0632411067193676
"1","left_right_width","match",12,3,2,0.69125029980205,1.475,2,1.6,0.25,0.25,0.4,2.10104510001838,3.2,"Exp1A",-1,5.55111512312578e-17,0.525,2.25,0.703125,0.75,0.5,-0.25,0.234375,0.222222222222222,-0.0121527777777777
"1","left_right_width","initial",13,5,4,1.01201910013333,0.7,0.8,0.4,0.1,0.15,0.3,2.9540277000051,2.9,"Exp1A",-1,0.05,0.1,2.55,0.879310344827586,0.5,0.6,0.1,0.172413793103448,0.235294117647059,0.0628803245436105
"1","left_right_width","match",15,3,2,1.25495390011929,1.8,2.4,1.6,0.4,0.3,0.3,2.3551120001357,4,"Exp1A",-1,-0.1,0.6,2.7,0.675,1.2,0.6,-0.6,0.3,0.222222222222222,-0.0777777777777778
"1","left_right_width","match",16,5,5,2.18167500011623,0.675,1,1,0.25,0.25,0.25,2.8620289999526,2.95,"Exp1A",0,0,0.325,4.25,1.44067796610169,1.25,1.25,0,0.423728813559322,0.294117647058824,-0.129611166500498
"1","left_right_width","initial",17,3,2,0.743614599807188,0.5,0.8,1.6,0.1,0.25,0.35,3.04953729989938,1.1,"Exp1A",-1,0.15,0.3,1.05,0.954545454545454,0.3,0.5,0.2,0.272727272727273,0.476190476190476,0.203463203463203
"1","left_right_width","initial",18,5,4,0.903514500008896,0.7,0.7,0.7,0.25,0.3,0.15,1.47450969996862,3.05,"Exp1A",-1,0.05,0,2.4,0.786885245901639,1.25,1.2,-0.05,0.409836065573771,0.5,0.0901639344262296
"1","left_right_width","initial",19,5,4,0.797754700062796,0.9,0.9,0.6,0.4,0.3,0.4,2.12588110007346,4,"Exp1A",-1,-0.1,0,3,0.75,2,1.2,-0.8,0.5,0.4,-0.0999999999999999
"1","left_right_width","match",20,5,4,0.750123099889606,0.675,0.7,0.5,0.4,0.3,0.2,1.90194289991632,3.1,"Exp1A",-1,-0.1,0.0249999999999999,2.4,0.774193548387097,2,1.2,-0.8,0.645161290322581,0.5,-0.145161290322581
"1","left_right_width","initial",21,3,2,0.886374199995771,0.5,0.5,1.6,0.4,0.4,0.15,9.58596020005643,1.4,"Exp1A",-1,-5.55111512312578e-17,0,0.9,0.642857142857143,1.2,0.8,-0.4,0.857142857142857,0.888888888888889,0.0317460317460317
"1","left_right_width","initial",22,4,4,1.4448261000216,0.9,0.8,0.3,0.25,0.2,0.2,2.05805839993991,2.95,"Exp1A",0,-0.05,-0.1,2.6,0.88135593220339,1,0.8,-0.2,0.338983050847458,0.307692307692308,-0.03129074315515
"1","left_right_width","initial",23,5,4,0.976398499915376,0.5,0.8,0.8,0.1,0.15,0.45,4.82451139995828,2.1,"Exp1A",-1,0.0500000000000001,0.3,2.55,1.21428571428571,0.5,0.6,0.1,0.238095238095238,0.235294117647059,-0.00280112044817915
"1","left_right_width","match",24,4,3,2.25321710016578,0.383333333333333,0.65,1.3,0.25,0.35,0.45,4.04731120006181,1.4,"Exp1A",-1,0.1,0.266666666666667,1.65,1.17857142857143,1,1.05,0.05,0.714285714285714,0.636363636363636,-0.0779220779220779
"1","left_right_width","match",25,4,4,1.09496579994448,0.333333333333333,0.4,1.1,0.1,0.1,0.1,4.04156069993041,1.1,"Exp1A",0,0,0.0666666666666667,1.3,1.18181818181818,0.4,0.4,0,0.363636363636364,0.307692307692308,-0.055944055944056
"1","left_right_width","initial",26,3,2,0.990603300044313,0.9,0.8,1.6,0.25,0.15,0.15,2.85483750002459,2.05,"Exp1A",-1,-0.1,-0.1,0.95,0.463414634146342,0.75,0.3,-0.45,0.365853658536585,0.315789473684211,-0.0500641848523749
"1","left_right_width","initial",27,5,4,1.17900749994442,0.7,0.8,1,0.4,0.35,0.35,2.82748909993097,3.2,"Exp1A",-1,-0.05,0.1,2.75,0.859375,2,1.4,-0.6,0.625,0.509090909090909,-0.115909090909091
"1","left_right_width","initial",28,5,5,1.43591380002908,0.9,1.05,1.1,0.1,0.2,0.45,4.099638100015,3.7,"Exp1A",0,0.1,0.15,4.4,1.18918918918919,0.5,1,0.5,0.135135135135135,0.227272727272727,0.0921375921375922
"1","left_right_width","match",29,3,2,1.48601699993014,1,1.6,1.6,0.4,0.1,0.1,6.8332631001249,2.4,"Exp1A",-1,-0.3,0.6,1.7,0.708333333333333,1.2,0.2,-1,0.5,0.117647058823529,-0.382352941176471
"1","left_right_width","match",30,3,2,1.88911109999754,1.4,2.3,1.6,0.25,0.35,0.35,2.02183849993162,3.05,"Exp1A",-1,0.1,0.9,2.65,0.868852459016394,0.75,0.7,-0.05,0.245901639344262,0.264150943396226,0.0182493040519641
"1","left_right_width","match",31,3,2,0.89626509998925,1,1.9,1.6,0.1,0.1,0.25,1.74080240004696,2.1,"Exp1A",-1,1.38777878078145e-17,0.9,2,0.952380952380952,0.3,0.2,-0.1,0.142857142857143,0.1,-0.0428571428571429
"1","left_right_width","initial",32,4,3,1.0900583001785,0.5,0.7,1.1,0.4,0.45,0.45,2.1024533000309,1.9,"Exp1A",-1,0.05,0.2,1.85,0.973684210526316,1.6,1.35,-0.25,0.842105263157895,0.72972972972973,-0.112375533428165
"1","left_right_width","initial",33,3,2,0.948319799965248,0.9,0.6,1.6,0.4,0.3,0.3,2.63158619985916,2.2,"Exp1A",-1,-0.1,-0.3,0.9,0.409090909090909,1.2,0.6,-0.6,0.545454545454546,0.666666666666667,0.121212121212121
"1","left_right_width","initial",34,3,2,1.02499050018378,0.9,1.5,1.6,0.1,0.4,0.4,8.72643499984406,1.9,"Exp1A",-1,0.3,0.6,1.9,1,0.3,0.8,0.5,0.157894736842105,0.421052631578947,0.263157894736842
"1","left_right_width","match",35,5,4,1.05820259987377,0.525,0.6,0.3,0.1,0.25,0.25,3.54257460008375,2.2,"Exp1A",-1,0.15,0.075,2.05,0.931818181818182,0.5,1,0.5,0.227272727272727,0.487804878048781,0.260532150776053
"1","left_right_width","match",36,3,2,0.911014300072566,1.8,2.3,1.6,0.1,0.15,0.25,3.04966319981031,3.7,"Exp1A",-1,0.05,0.5,2.45,0.662162162162162,0.3,0.3,0,0.0810810810810811,0.122448979591837,0.0413678985107557
"1","left_right_width","initial",37,5,5,1.63953849999234,0.5,0.5,0.5,0.4,0.25,0.15,2.18402149993926,2.4,"Exp1A",0,-0.15,0,2.25,0.9375,2,1.25,-0.75,0.833333333333333,0.555555555555556,-0.277777777777778
"1","left_right_width","initial",38,4,3,0.926837099948898,0.7,0.9,0.9,0.1,0.2,0.3,2.34432159992866,2.2,"Exp1A",-1,0.1,0.2,2,0.909090909090909,0.4,0.6,0.2,0.181818181818182,0.3,0.118181818181818
"1","left_right_width","initial",39,4,3,1.16296890005469,0.9,0.95,0.6,0.4,0.45,0.45,1.932104999898,3.1,"Exp1A",-1,0.05,0.0499999999999999,2.35,0.758064516129032,1.6,1.35,-0.25,0.516129032258065,0.574468085106383,0.0583390528483185
"1","left_right_width","initial",40,4,3,0.752923199906945,0.9,1.2,1.2,0.1,0.15,0.35,2.22592979995534,2.8,"Exp1A",-1,0.05,0.3,2.55,0.910714285714286,0.4,0.45,0.05,0.142857142857143,0.176470588235294,0.0336134453781513
"1","left_right_width","initial",41,4,3,0.960859100101516,0.7,0.8,0.6,0.25,0.25,0.1,2.32710710004903,2.35,"Exp1A",-1,0,0.1,1.85,0.787234042553192,1,0.75,-0.25,0.425531914893617,0.405405405405405,-0.0201265094882117
"1","left_right_width","match",42,4,3,1.84868549997918,0.466666666666667,1.05,0.4,0.4,0.6,0.1,13.2754443001468,1.8,"Exp1A",-1,0.2,0.583333333333333,2.7,1.5,1.6,1.8,0.2,0.888888888888889,0.666666666666667,-0.222222222222222
"1","left_right_width","match",45,4,3,1.03199260006659,0.333333333333333,0.45,0.7,0.25,0.25,0.25,2.08031210000627,1.25,"Exp1A",-1,0,0.116666666666667,1.15,0.92,1,0.75,-0.25,0.8,0.652173913043478,-0.147826086956522
"1","left_right_width","match",46,4,3,0.721586300060153,0.6,0.75,0.9,0.1,0.1,0.35,2.3413903999608,1.9,"Exp1A",-1,1.38777878078145e-17,0.15,1.6,0.842105263157895,0.4,0.3,-0.1,0.210526315789474,0.1875,-0.0230263157894737
"1","left_right_width","initial",48,3,2,0.701999900164083,0.5,0.7,1.6,0.25,0.4,0.4,2.52908330014907,1.25,"Exp1A",-1,0.15,0.2,1.1,0.88,0.75,0.8,0.05,0.6,0.727272727272727,0.127272727272727
"1","left_right_width","match",49,4,3,0.716263600159436,0.6,0.6,0.4,0.25,0.3,0.15,1.98000430013053,2.05,"Exp1A",-1,0.05,1.11022302462516e-16,1.5,0.731707317073171,1,0.9,-0.1,0.487804878048781,0.6,0.112195121951219
"1","left_right_width","initial",50,5,4,1.01010549999774,0.5,0.5,1.1,0.25,0.2,0.2,2.20116410008632,2.25,"Exp1A",-1,-0.05,0,1.7,0.755555555555556,1.25,0.8,-0.45,0.555555555555556,0.470588235294118,-0.0849673202614379
"1","left_right_width","match",51,5,4,0.855460699880496,0.375,0.4,0.4,0.25,0.25,0.1,4.40586899989285,1.75,"Exp1A",-1,0,0.025,1.45,0.828571428571429,1.25,1,-0.25,0.714285714285714,0.689655172413793,-0.0246305418719213
"1","left_right_width","initial",52,4,3,1.10477350000292,0.5,0.9,0.9,0.1,0.1,0.25,2.68950690003112,1.6,"Exp1A",-1,1.38777878078145e-17,0.4,1.9,1.1875,0.4,0.3,-0.1,0.25,0.157894736842105,-0.0921052631578947
"1","left_right_width","match",53,3,2,0.644707199884579,1.8,1.7,1.6,0.25,0.3,0.15,2.07397069991566,3.85,"Exp1A",-1,0.05,-0.1,2,0.519480519480519,0.75,0.6,-0.15,0.194805194805195,0.3,0.105194805194805
"1","left_right_width","match",54,3,2,1.0011136000976,1.4,1.6,1.6,0.1,0.0500000000000001,0.4,2.84698190004565,2.9,"Exp1A",-1,-0.0499999999999999,0.2,1.65,0.568965517241379,0.3,0.1,-0.2,0.103448275862069,0.0606060606060607,-0.0428422152560083
"1","left_right_width","initial",1,5,4,0.868894800078124,0.7,0.6,0.6,0.25,0.25,0.4,1.89495510002598,3.05,"Exp1A",-1,5.55111512312578e-17,-0.1,2.05,0.672131147540984,1.25,1,-0.25,0.409836065573771,0.487804878048781,0.0779688124750101
"1","left_right_width","match",2,4,3,0.673416200093925,0.383333333333333,0.55,1.3,0.25,0.3,0.3,3.90995200001635,1.4,"Exp1A",-1,0.05,0.166666666666667,1.4,1,1,0.9,-0.1,0.714285714285714,0.642857142857143,-0.0714285714285716
"1","left_right_width","initial",3,5,4,0.981913499999791,0.5,0.6,1.3,0.4,0.45,0.45,2.28675279999152,2.4,"Exp1A",-1,0.05,0.1,2.25,0.9375,2,1.8,-0.2,0.833333333333333,0.8,-0.0333333333333333
"1","left_right_width","match",4,5,4,0.927030599908903,0.375,0.4,0.4,0.1,0.1,0.3,5.51326659996994,1.6,"Exp1A",-1,1.38777878078145e-17,0.025,1.3,0.8125,0.5,0.4,-0.0999999999999999,0.3125,0.307692307692308,-0.00480769230769229
"1","left_right_width","initial",5,3,2,1.19295209995471,0.7,0.7,1.6,0.25,0.4,0.4,3.28905860008672,1.65,"Exp1A",-1,0.15,0,1.1,0.666666666666667,0.75,0.8,0.05,0.454545454545455,0.727272727272727,0.272727272727273
"1","left_right_width","initial",6,3,2,1.0516876000911,0.5,0.6,1.6,0.25,0.1,0.1,3.68135179998353,1.25,"Exp1A",-1,-0.15,0.1,0.7,0.56,0.75,0.2,-0.55,0.6,0.285714285714286,-0.314285714285714
"1","left_right_width","match",7,3,2,0.752250500023365,1,1.6,1.6,0.4,0.5,0.15,3.26489160000347,2.4,"Exp1A",-1,0.0999999999999999,0.6,2.1,0.875,1.2,1,-0.2,0.5,0.476190476190476,-0.023809523809524
"1","left_right_width","match",8,3,2,0.983394700102508,1,1.6,1.6,0.1,0.1,0.4,2.22377280006185,2.1,"Exp1A",-1,6.93889390390723e-17,0.6,1.7,0.80952380952381,0.3,0.2,-0.0999999999999999,0.142857142857143,0.117647058823529,-0.0252100840336134
"1","left_right_width","match",9,4,4,1.19077989994548,0.6,0.8,0.8,0.1,0.1,0.3,2.78925989987329,1.9,"Exp1A",0,1.38777878078145e-17,0.2,2.5,1.31578947368421,0.4,0.4,5.55111512312578e-17,0.210526315789474,0.16,-0.0505263157894737
"1","left_right_width","match",10,5,4,1.07085500005633,0.675,1.3,1.3,0.1,0.1,0.3,3.80634339991957,2.8,"Exp1A",-1,1.38777878078145e-17,0.625,4,1.42857142857143,0.5,0.4,-0.0999999999999999,0.178571428571429,0.1,-0.0785714285714286
"1","left_right_width","initial",11,4,4,1.89864509995095,0.9,0.9,0.9,0.25,0.25,0.15,1.40261629992165,2.95,"Exp1A",0,0,0,2.95,1,1,1,0,0.338983050847458,0.338983050847458,0
