amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_lengt_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_3.stopped,text_4.started,text_4.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,0,0,0,0,0,46,46,13,,,,,num_6,2.6290834000101313,num_6,0.2,1.2,0.10000000000000002,0.9,3.60429,32.43864,return,4.122646800009534,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,47,47,2,,,,,num_4,1.0682037000078708,num_4,0.1,1.1,0.3,0.9,10.81288,32.43864,return,4.226461200043559,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,0,0,0,0,0,48,48,40,,,,,num_6,1.0667663000058383,num_6,0.35,1.3,0.25,1.0,9.01073,36.04293,return,6.9576896000653505,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,0,0,0,0,0,49,49,4,,,,,num_4,1.337355999974534,num_4,0.25,0.4,0.25,0.7,9.01073,25.23005,return,2.114418899989687,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,0,0,0,0,0,50,50,31,,,,,num_5,2.640430700033903,num_5,0.4,1.0,0.20000000000000007,0.95,7.20859,34.24078,return,2.4698531000176445,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,0,0,0,0,0,51,51,12,,,,,num_4,1.1457857999484986,num_4,0.2,1.2,0.10000000000000002,1.3,3.60429,46.85581,return,3.355220500030555,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,0,0,0,0,0,52,52,25,,,,,num_6,1.6237837000517175,num_6,0.3,1.2,0.05000000000000002,0.9,1.80215,32.43864,return,2.7223240999737754,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,0,0,0,0,0,53,53,37,,,,,num_3,1.432976400014013,num_3,0.3,1.3,0.10000000000000002,1.3,3.60429,46.85581,return,1.485172800021246,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,697.1160186999477,None,697.1160186999477,None,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,0,0,38,,,,,num_6,1.608611400006339,num_6,0.4,1.0,0.25000000000000006,0.8,9.01073,28.83434,return,2.4874150999821723,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.6,0.1,1.5,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,1,1,6,,,,,num_4,1.0085109000792727,num_4,0.25,1.0,0.10000000000000002,1.0,3.60429,36.04293,return,1.2560463999398053,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8,1.55,0.25,3.85,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,2,2,51,,,,,num_5,1.981210400001146,num_5,0.2,0.8,0.10000000000000002,1.0,3.60429,36.04293,return,1.6444625000003725,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.125,0.25,1.75,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,3,3,21,,,,,num_7,1.3738870000233874,num_7,0.35,0.7,0.25,0.75,9.01073,27.0322,return,4.51833639992401,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.42500000000000004,0.25,2.95,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,4,4,33,,,,,num_6,2.093914599972777,num_6,0.1,0.5,0.2,0.7,7.20859,25.23005,return,3.686905000009574,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.09999999999999998,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,5,5,4,,,,,num_4,1.2119723999639973,num_4,0.3,0.3,0.25,0.6,9.01073,21.62576,return,5.08050230005756,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.425,9.808333333333334,10.191666666666666,10.575,0,0.3833333333333333,0.1333333333333333,0.25,1.4,10,match,36.05,340,354,367,381,0,9,9,9,9,0,,,,,1,0,1,0,0,6,6,5,,,,,num_5,1.3599391999887303,num_5,0.25,1.2,0.25,0.75,9.01073,27.0322,return,4.473141699912958,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6000000000000001,0.20000000000000004,0.4,2.2,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,7,7,17,,,,,num_6,2.061764399986714,num_6,0.25,0.8,0.25,0.6,9.01073,21.62576,return,3.274741900037043,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.06666666666666665,0.4,1.8,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,8,8,11,,,,,num_7,1.453980499994941,num_7,0.2,1.3,0.25,0.75,9.01073,27.0322,return,5.730796599993482,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.6,0.5,0.1,1.9,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,9,9,13,,,,,num_5,1.9737637999933213,num_5,0.1,1.3,0.1,1.2,3.60429,43.25151,return,3.0624466000590473,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,0.9999999999999999,0.5999999999999999,0.4,2.4,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,10,10,41,,,,,num_5,1.348255200078711,num_5,0.4,0.7,0.20000000000000007,0.8,7.20859,28.83434,return,2.989672099938616,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.6749999999999999,0.575,0.1,2.8,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,11,11,31,,,,,num_7,1.0416691999416798,num_7,0.35,1.0,0.15000000000000002,1.1,5.40644,39.64722,return,4.742673799977638,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.5,0.4,4,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,12,12,52,,,,,num_7,1.3659218000248075,num_7,0.25,0.8,0.25,0.95,9.01073,34.24078,return,1.3417254999512807,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.8,0.1,1.9000000000000001,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,13,13,12,,,,,num_4,1.5993651000317186,num_4,0.45,1.2,0.15000000000000008,1.4,5.40644,50.4601,return,3.0545180001063272,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.8,0.1,3.7,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,14,14,48,,,,,num_8,1.2613175000296906,num_8,0.25,1.0,0.15000000000000002,1.0,5.40644,36.04293,return,5.402358900057152,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.29999999999999993,0.4,1.8,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,15,15,10,,,,,num_4,1.7105685999849811,num_4,0.35,0.8,0.25,0.9,9.01073,32.43864,return,1.9133511000545695,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.33333333333333337,0.23333333333333336,0.1,1.1,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,16,16,1,,,,,num_5,1.2453741000499576,num_5,0.45,1.0,0.05000000000000007,0.8,1.80215,28.83434,return,4.106331299990416,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.44999999999999996,0.25,2.3499999999999996,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,17,17,26,,,,,num_5,1.0705926000373438,num_5,0.1,0.6,0.25,0.8,9.01073,28.83434,return,2.3035320000490174,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.6,0.1,2.9,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,18,18,42,,,,,num_7,0.9744757999433205,num_7,0.4,0.8,0.10000000000000007,0.85,3.60429,30.63649,return,4.6781953000463545,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.65,0.25,2.05,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,19,19,14,,,,,num_4,1.2680670999689028,num_4,0.25,1.0,0.15000000000000002,1.3,5.40644,46.85581,return,2.398325699963607,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.8000000000000003,1.7000000000000002,0.1,3.7,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,20,20,49,,,,,num_4,1.2706303000450134,num_4,0.3,1.3,0.10000000000000002,1.5,3.60429,54.06439,return,3.634788200026378,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.29999999999999993,0.4,3.1999999999999997,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,21,21,46,,,,,num_7,1.2657003999920562,num_7,0.35,0.6,0.2,0.7,7.20859,25.23005,return,1.5638915000017732,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.29999999999999993,0.4,2.5,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,22,22,28,,,,,num_5,0.9844868000363931,num_5,0.25,0.9,0.25,1.0,9.01073,36.04293,return,2.7502465000143275,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.8,0.1,2.8000000000000003,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,23,23,30,,,,,num_6,1.0613747000461444,num_6,0.1,1.3,0.15000000000000002,1.1,5.40644,39.64722,return,3.1145905000157654,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.65,9.325,10,10.675,11.35,0.675,0.275,0.4,3.1,10,match,36.05,312,336,361,385,409,9,9,9,9,9,,,,,1,0,1,0,0,24,24,35,,,,,num_6,1.3059646000619978,num_6,0.25,1.0,0.15000000000000002,0.9,5.40644,32.43864,return,1.58877360005863,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.1,9.7,10.3,10.9,0,0.5999999999999999,0.3499999999999999,0.25,2.05,10,match,36.05,328,350,371,393,0,9,9,9,9,0,,,,,1,0,1,0,0,25,25,15,,,,,num_5,2.737648500013165,num_5,0.45,1.0,0.20000000000000007,1.1,7.20859,39.64722,return,2.674966499907896,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,26,26,20,,,,,num_5,1.5683621000498533,num_5,0.25,0.8,0.15000000000000002,0.65,5.40644,23.4279,return,2.6871515999082476,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.5,9.833333333333334,10.166666666666666,10.5,0,0.3333333333333333,0.08333333333333333,0.25,1.25,10,match,36.05,342,354,367,379,0,9,9,9,9,0,,,,,1,0,1,0,0,27,27,3,,,,,num_6,1.249852400040254,num_6,0.2,0.8,-0.15,0.5,-5.40644,18.02146,return,5.855732600088231,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.3666666666666667,0.1,1.5,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,28,28,7,,,,,num_5,1.1059164999751374,num_5,0.35,1.2,0.05000000000000002,0.75,1.80215,27.0322,return,4.758507700054906,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.6,9.3,10,10.7,11.4,0.7,0.44999999999999996,0.25,3.05,10,initial,36.05,310,335,361,386,411,9,9,9,9,9,,,,,1,0,1,0,0,29,29,44,,,,,num_7,1.966536800027825,num_7,0.3,0.5,0.15000000000000002,0.7,5.40644,25.23005,return,3.2476056000450626,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.65,0.25,2.95,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,30,30,32,,,,,num_6,1.4183655000524595,num_6,0.35,0.7,0.15000000000000002,0.8,5.40644,28.83434,return,1.8095760999713093,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.525,10,11.475,0,0,1.475,1.225,0.25,3.2,10,match,36.05,307,361,414,0,0,9,9,9,0,0,,,,,1,0,1,0,0,31,31,47,,,,,num_4,0.8959094999590889,num_4,0.15,0.4,0.15000000000000002,1.2,5.40644,43.25151,return,3.9892844000132754,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.42500000000000004,0.1,2.2,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,32,32,25,,,,,num_7,1.20501619996503,num_7,0.45,1.0,0.10000000000000007,0.75,3.60429,27.0322,return,2.4652991000330076,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.9,0.1,2.1,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,33,33,37,,,,,num_3,1.411746299942024,num_3,0.25,1,0.05000000000000002,1.1,1.80215,39.64722,return,2.602691199979745,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.15,0.25,3.05,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,34,34,45,,,,,num_4,1.0427519999211654,num_4,0.4,0.5,0.15000000000000008,1.3,5.40644,46.85581,return,3.9919750000117347,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.4,0.1,1.6,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,35,35,18,,,,,num_6,1.6045387999620289,num_6,0.4,0.9,0.10000000000000007,0.6,3.60429,21.62576,return,2.1424525000620633,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.1,10,10.9,0,0,0.9,0.5,0.4,2.2,10,initial,36.05,328,361,393,0,0,9,9,9,0,0,,,,,1,0,1,0,0,36,36,16,,,,,num_5,1.893916800036095,num_5,0.35,0.5,0.2,0.75,7.20859,27.0322,return,1.8174897000426427,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.09999999999999998,0.4,1.9,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,1,0,1,0,0,37,37,22,,,,,num_5,1.7930634999647737,num_5,0.15,0.6,0.25,0.85,9.01073,30.63649,return,3.3661997999297455,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.2,10,11.8,0,0,1.7999999999999998,1.4,0.4,4,10,match,36.05,296,361,425,0,0,9,9,9,0,0,,,,,1,0,1,0,0,38,38,53,,,,,num_5,1.0809566000243649,num_5,0.15,0.4,0.25,0.85,9.01073,30.63649,return,2.68306670000311,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.95,9.65,10.35,11.05,0,0.7,0.6,0.1,2.1999999999999997,10,initial,36.05,323,348,373,398,0,9,9,9,9,0,,,,,1,0,1,0,0,39,39,24,,,,,num_5,1.0538093000650406,num_5,0.1,1.1,0.2,1.25,7.20859,45.05366,return,1.8423360999440774,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9,10,11,0,0,1,0.75,0.25,2.25,10,match,36.05,324,361,397,0,0,9,9,9,0,0,,,,,1,0,1,0,0,40,40,39,,,,,num_4,0.7611864999635145,num_4,0.3,0.8,0.2,1.1,7.20859,39.64722,return,1.9306005999678746,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.4,0.1,2.1,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,41,41,36,,,,,num_5,1.0454624999547377,num_5,0.1,1.2,0.2,1.1,7.20859,39.64722,return,1.7996669999556616,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9.25,9.625,10,10.375,10.75,0.375,0.275,0.1,1.6,10,match,36.05,333,347,361,374,388,9,9,9,9,9,,,,,1,0,1,0,0,42,42,19,,,,,num_6,0.9551639000419527,num_6,0.4,1.2,0.10000000000000007,0.8,3.60429,28.83434,return,4.003170000039972,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.3,10,10.7,0,0,0.7,0.44999999999999996,0.25,1.65,10,initial,36.05,335,361,386,0,0,9,9,9,0,0,,,,,1,0,1,0,0,43,43,8,,,,,num_4,1.3349813000531867,num_4,0.35,1.2,0.2,1.0,7.20859,36.04293,return,1.6945861000567675,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,44,44,2,,,,,num_3,1.0229360000230372,num_3,0.1,0.3,0.25,0.6,9.01073,21.62576,return,2.242777999956161,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.275,0.25,2.35,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,45,45,27,,,,,num_6,1.789278700016439,num_6,0.3,0.9,0.2,0.6,7.20859,21.62576,return,3.0116911999648437,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,8.6,10,11.4,0,0,1.4,1.2999999999999998,0.1,2.9,10,match,36.05,310,361,411,0,0,9,9,9,0,0,,,,,1,0,1,0,0,46,46,43,,,,,num_4,0.9107215000549331,num_4,0.25,1.1,0.10000000000000002,1.5,3.60429,54.06439,return,4.553415800095536,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.95,9.475,10,10.525,11.05,0.525,0.125,0.4,2.5,10,match,36.05,323,342,361,379,398,9,9,9,9,9,,,,,1,0,1,0,0,47,47,29,,,,,num_5,1.0517726999241859,num_5,0.25,0.7,0.35,0.8,12.61502,28.83434,return,1.7616864000447094,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,8.2,9.1,10,10.9,11.8,0.9,0.65,0.25,3.85,10,initial,36.05,296,328,361,393,425,9,9,9,9,9,,,,,1,0,1,0,0,48,48,50,,,,,num_6,1.1144096999196336,num_6,0.15,1.1,0.2,0.8,7.20859,28.83434,return,1.9504928999813274,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.09999999999999998,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,1,0,1,0,0,49,49,40,,,,,num_7,1.195964299957268,num_7,0.1,0.7,0.3,0.8,10.81288,28.83434,return,1.738609699998051,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,5,9.175,9.5875,10,10.4125,10.825,0.4125,0.16249999999999998,0.25,1.9,10,match,36.05,331,346,361,375,390,9,9,9,9,9,,,,,1,0,1,0,0,50,50,23,,,,,num_7,1.5418096999637783,num_7,0.25,1.0,0.25,0.8,9.01073,28.83434,return,1.9571336000226438,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.4,0.1,1.1,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,1,0,1,0,0,51,51,0,,,,,num_3,0.8632748000090942,num_3,0.2,0.9,0.10000000000000002,0.8,3.60429,28.83434,return,2.0448907000245526,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,8.65,9.55,10.45,11.35,0,0.9,0.5,0.4,3.1,10,initial,36.05,312,344,377,409,0,9,9,9,9,0,,,,,1,0,1,0,0,52,52,34,,,,,num_6,0.8126334000844508,num_6,0.2,0.7,0.3,1.0,10.81288,36.04293,return,1.84897410008125,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
,,,,,,,,,,,,,,,,4,9.3,9.766666666666667,10.233333333333333,10.7,0,0.4666666666666667,0.21666666666666665,0.25,1.65,10,match,36.05,335,352,369,386,0,9,9,9,9,0,,,,,1,0,1,0,0,53,53,9,,,,,num_5,1.2018470999319106,num_5,0.15,0.8,0.25,0.75,9.01073,27.0322,return,1.7913920999271795,,,,,,,11,23,female,left_right_width,2023_Aug_28_1638,exp1,2021.2.3,59.99847601313559,
