amount_p,posx1_p,posx2_p,posx3_p,posx4_p,posx5_p,center_to_center_p,edge_to_edge_p,w_p,stim_length_p,eccentricity_p,line1_p,line2_p,line3_p,line4_p,line5_p,amount,posx1,posx2,posx3,posx4,posx5,center_to_center,edge_to_edge,w,stim_length,eccentricity,trial_type,deg_to_pix_index,posx1_in_pix,posx2_in_pix,posx3_in_pix,posx4_in_pix,posx5_in_pix,line1,line2,line3,line4,line5,posx,setsize_cobdi,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,response,starting_width_deg,starting_space_deg,response_width_degree,response_spacing_degree,response_width_pixel,response_spacing_pixel,next_5.keys,next_5.rt,key_resp_4.keys,key_resp_4.rt,text_3.started,text_4.started,key_resp_2.started,text_2.started,key_resp_2.keys,key_resp_2.rt,adjusting.started,next.keys,next.rt,text_control2.started,key_resp.started,key_resp.corr,text_bye.started,text_bye.stopped,participant,age,gender,resp_group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,34,34,26,,,,,,,,,,,,num_5,0.8912155000725761,num_5,0.25,1.2,0.39999999999999997,0.7,15.2822,26.74385,return,3.2055976000847295,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,35,35,17,,,,,,,,,,,,num_3,0.899311300017871,num_3,0.35,1,0.35,1,13.37193,38.2055,return,0.2657233999343589,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,36,36,35,,,,,,,,,,,,num_3,0.7621528999879956,num_3,0.5,0.8,0.4,0.75,15.2822,28.65413,return,1.509779299958609,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,37,37,51,,,,,,,,,,,,num_4,0.7597801999654621,num_4,0.4,0.6,0.45,0.8,17.19248,30.5644,return,1.9225190998986363,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,38,38,30,,,,,,,,,,,,num_3,0.8444679999956861,num_3,0.55,0.6,0.35000000000000003,0.6,13.37193,22.9233,return,4.48429070005659,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,39,39,1,,,,,,,,,,,,num_3,1.3661572000710294,num_3,0.4,0.8,0.4,0.8,15.2822,30.5644,return,0.6872666000854224,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,40,40,0,,,,,,,,,,,,num_3,0.9507066999794915,num_3,0.55,0.8,0.55,0.8,21.01303,30.5644,return,0.12715730001218617,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,41,41,8,,,,,,,,,,,,num_2,0.9259701000992209,num_2,0.3,0.6,0.35,0.7,13.37193,26.74385,return,1.4639617999782786,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,42,42,25,,,,,,,,,,,,num_4,0.8330312999896705,num_4,0.45,0.5,0.30000000000000004,0.7,11.46165,26.74385,return,2.8257668999722227,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,43,43,33,,,,,,,,,,,,num_2,0.9894845999078825,num_2,0.55,1.4,0.25000000000000006,0.8,9.55138,30.5644,return,2.7840506000211462,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,44,44,4,,,,,,,,,,,,num_3,0.7345615000231192,num_3,0.5,0.9,0.45,0.7,17.19248,26.74385,return,2.2875928999856114,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,45,45,38,,,,,,,,,,,,num_4,0.9075111000565812,num_4,0.2,0.7,0.39999999999999997,0.5,15.2822,19.10275,return,2.449203799944371,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,46,46,27,,,,,,,,,,,,num_5,4.727669700048864,num_5,0.4,0.7,0.4,0.6,15.2822,22.9233,return,0.8230463999789208,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,47,47,41,,,,,,,,,,,,num_2,0.44772930000908673,num_2,0.45,1.6,0.45,1.6,17.19248,61.12881,return,0.04423460003454238,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,48,48,12,,,,,,,,,,,,num_3,0.9895876999944448,num_3,0.2,1,0.44999999999999996,0.7,17.19248,26.74385,return,2.644723300007172,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,49,49,15,,,,,,,,,,,,num_3,1.5659327999455854,num_3,0.4,1,0.45,0.75,17.19248,28.65413,return,2.7033216999843717,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.1,0.4,1.4000000000000001,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,0,0,0,0,0,50,50,7,,,,,,,,,,,,num_3,1.2350982000352815,num_3,0.45,1.3,0.45,0.7,17.19248,26.74385,return,2.3494539000093937,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,51,51,14,,,,,,,,,,,,num_4,1.1879856999730691,num_4,0.25,0.3,0.25,0.5,9.55138,19.10275,return,1.938590900041163,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.1,0.4,1.9000000000000001,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,0,0,0,0,0,52,52,16,,,,,,,,,,,,num_3,1.2090251999907196,num_3,0.3,1,0.39999999999999997,0.6,15.2822,22.9233,return,2.4230469000758603,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.1,0.4,2.4,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,0,0,0,0,0,53,53,45,,,,,,,,,,,,num_4,0.8730901000089943,num_4,0.2,1.0,0.35,0.6,13.37193,22.9233,return,2.2138085999758914,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.8978511999594,627.8978511999594,627.8978511999594,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,0,0,7,,,,,,,,,,,,num_3,1.2797323000850156,num_3,0.5,0.8,0.35000000000000003,0.8,13.37193,30.5644,return,1.9428049999987707,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,1,1,27,,,,,,,,,,,,num_3,0.6022270999383181,num_3,0.3,1.3,0.25,0.85,9.55138,32.47468,return,3.6493729999056086,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,2,2,29,,,,,,,,,,,,num_3,0.8605167999630794,num_3,0.2,1.1,0.2,0.8,7.6411,30.5644,return,1.6887770000612363,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,3,3,15,,,,,,,,,,,,num_3,0.7700003000209108,num_3,0.35,1.1,0.35,1.05,13.37193,40.11578,return,0.3375956999370828,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,4,4,18,,,,,,,,,,,,num_4,1.0348517999518663,num_4,0.25,1.1,0.25,0.6,9.55138,22.9233,return,1.1848387999925762,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,5,5,30,,,,,,,,,,,,num_2,1.235172399901785,num_2,0.35,1.4,0.35,0.9,13.37193,34.38495,return,1.296927799936384,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,6,6,39,,,,,,,,,,,,num_4,0.7975470999954268,num_4,0.45,1.3,0.45,1.3,17.19248,49.66716,return,0.20443400007206947,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,7,7,28,,,,,,,,,,,,num_2,0.8436494999332353,num_2,0.2,0.4,-0.3,0.8,-11.46165,30.5644,return,10.984721599961631,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,8,8,47,,,,,,,,,,,,num_4,0.9853752000490203,num_4,0.3,0.5,0.2,1.3,7.6411,49.66716,return,2.763238099985756,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,9,9,2,,,,,,,,,,,,num_2,1.123794800019823,num_2,0.25,0.6,0.25,1.3,9.55138,49.66716,return,2.0026734999846667,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,10,10,43,,,,,,,,,,,,num_4,0.8080309999641031,num_4,0.3,0.7,0.3,0.8,11.46165,30.5644,return,0.7871248000301421,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,11,11,37,,,,,,,,,,,,num_4,1.0280439000343904,num_4,0.3,1.2,0.3,1.0,11.46165,38.2055,return,2.1855959999375045,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,12,12,19,,,,,,,,,,,,num_4,0.7326027000090107,num_4,0.3,1.2,0.3,1.4,11.46165,53.48771,return,1.5617720000445843,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,13,13,25,,,,,,,,,,,,num_4,0.8247680999338627,num_4,0.25,0.5,0.25,1.2,9.55138,45.8466,return,1.9262503000209108,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,14,14,11,,,,,,,,,,,,num_4,0.7145697999512777,num_4,0.4,0.5,0.4,1.1,15.2822,42.02605,return,1.8189880000427365,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,15,15,48,,,,,,,,,,,,num_4,0.6611656000604853,num_4,0.2,0.8,0.2,1.0,7.6411,38.2055,return,1.4452744000591338,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,16,16,16,,,,,,,,,,,,num_4,0.8777137999422848,num_4,0.2,0.7,0.2,1.1,7.6411,42.02605,return,1.257483100052923,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,17,17,3,,,,,,,,,,,,num_2,1.176512699923478,num_2,0.4,1.4,0.4,1.6,15.2822,61.12881,return,0.8015046999789774,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,18,18,52,,,,,,,,,,,,num_4,0.7179435000289232,num_4,0.4,1.3,0.20000000000000007,1.7,7.6411,64.94936,return,2.445326599990949,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,19,19,20,,,,,,,,,,,,num_4,0.6240199999883771,num_4,0.25,0.4,0.15000000000000002,1.1,5.73083,42.02605,return,2.67768610001076,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,20,20,36,,,,,,,,,,,,num_3,0.7208879999816418,num_3,0.3,0.6,0.15000000000000002,1.25,5.73083,47.75688,return,3.211964000016451,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,21,21,32,,,,,,,,,,,,num_2,0.8963131000055,num_2,0.4,1.2,0.4,1.4,15.2822,53.48771,return,1.2706217999802902,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,22,22,17,,,,,,,,,,,,num_4,1.0015542999608442,num_4,0.35,1.2,0.35,1.6,13.37193,61.12881,return,0.9283505999483168,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,23,23,14,,,,,,,,,,,,num_3,0.7923152000876144,num_3,0.35,0.9,0.35,1.05,13.37193,40.11578,return,0.8984360999893397,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,24,24,13,,,,,,,,,,,,num_3,0.6993879999499768,num_3,0.5,1.3,0.20000000000000007,1.55,7.6411,59.21853,return,2.605531199951656,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,25,25,51,,,,,,,,,,,,num_4,0.7080419000703841,num_4,0.25,0.6,0.10000000000000002,1.5,3.82055,57.30826,return,2.6278806999325752,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,26,26,44,,,,,,,,,,,,num_3,0.9258613000856712,num_3,0.5,1.3,0.30000000000000004,1.35,11.46165,51.57743,return,2.4197871000505984,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,27,27,0,,,,,,,,,,,,num_2,0.8191121999407187,num_2,0.3,1.2,0.25,1.3,9.55138,49.66716,return,2.226827400038019,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,28,28,41,,,,,,,,,,,,num_3,0.7160156000172719,num_3,0.55,1.2,0.35000000000000003,1.35,13.37193,51.57743,return,1.5873471000231802,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,29,29,21,,,,,,,,,,,,num_4,0.7740715000545606,num_4,0.5,0.7,0.35000000000000003,1.2,13.37193,45.8466,return,1.8618440000573173,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,4,9.25,9.75,10.25,10.75,0,0.5,0.25,0.25,1.75,10,initial,36.05,333,351,370,388,0,9,9,9,9,0,,,,,,,1,0,1,0,0,30,30,40,,,,,,,,,,,,num_3,0.9972447999753058,num_3,0.2,0.3,0.25,0.85,9.55138,32.47468,return,3.404505099984817,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,31,31,22,,,,,,,,,,,,num_4,0.7012480000266805,num_4,0.5,0.9,0.30000000000000004,1.2,11.46165,45.8466,return,2.748909499961883,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,32,32,50,,,,,,,,,,,,num_4,0.6610669000074267,num_4,0.45,1.3,0.30000000000000004,1.4,11.46165,53.48771,return,2.548247899976559,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,3,9.5,10,10.5,0,0,0.5,0.25,0.25,1.25,10,initial,36.05,342,361,379,0,0,9,9,9,0,0,,,,,,,1,0,1,0,0,33,33,34,,,,,,,,,,,,num_2,0.8961222000652924,num_2,0.4,0.6,0.25000000000000006,0.9,9.55138,34.38495,return,1.7232752999989316,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,34,34,53,,,,,,,,,,,,num_4,0.7463791000191122,num_4,0.25,0.9,0.35,1.0,13.37193,38.2055,return,1.8955261999508366,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
,,,,,,,,,,,,,,,,5,9,9.5,10,10.5,11,0.5,0.25,0.25,2.25,10,initial,36.05,324,342,361,379,397,9,9,9,9,9,,,,,,,1,0,1,0,0,35,35,26,,,,,,,,,,,,num_5,1.0409057999495417,num_5,0.45,1.2,0.25000000000000006,0.85,9.55138,32.47468,return,2.940920199966058,,,,,,,,,,,,,,,,,907,20,female,up_down_width,2024-10-18_10h36.21.024,exp1,2023.1.0,59.98444007139262,
